target_start_yr,target_end_yr,archive_experiment,archive_variable,archive_model,archive_ensemble,stitching_id,archive_start_yr,archive_end_yr,tas_file
1850,1858,historical,tas,CanESM5,r22i1p1f1,ssp245~r1i1p1f1~1,1850,1858,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r22i1p1f1/Amon/tas/gn/v20190429/
1859,1867,historical,tas,CanESM5,r23i1p1f1,ssp245~r1i1p1f1~1,1868,1876,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r23i1p1f1/Amon/tas/gn/v20190429/
1868,1876,historical,tas,CanESM5,r25i1p1f1,ssp245~r1i1p1f1~1,1868,1876,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r25i1p1f1/Amon/tas/gn/v20190429/
1877,1885,historical,tas,CanESM5,r1i1p1f1,ssp245~r1i1p1f1~1,1877,1885,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/
1886,1894,historical,tas,CanESM5,r21i1p1f1,ssp245~r1i1p1f1~1,1868,1876,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r21i1p1f1/Amon/tas/gn/v20190429/
1895,1903,historical,tas,CanESM5,r13i1p1f1,ssp245~r1i1p1f1~1,1922,1930,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r13i1p1f1/Amon/tas/gn/v20190429/
1904,1912,historical,tas,CanESM5,r10i1p1f1,ssp245~r1i1p1f1~1,1895,1903,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r10i1p1f1/Amon/tas/gn/v20190429/
1913,1921,historical,tas,CanESM5,r5i1p1f1,ssp245~r1i1p1f1~1,1913,1921,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r5i1p1f1/Amon/tas/gn/v20190429/
1922,1930,historical,tas,CanESM5,r20i1p1f1,ssp245~r1i1p1f1~1,1940,1948,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r20i1p1f1/Amon/tas/gn/v20190429/
1931,1939,historical,tas,CanESM5,r13i1p1f1,ssp245~r1i1p1f1~1,1931,1939,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r13i1p1f1/Amon/tas/gn/v20190429/
1940,1948,historical,tas,CanESM5,r12i1p1f1,ssp245~r1i1p1f1~1,1940,1948,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r12i1p1f1/Amon/tas/gn/v20190429/
1949,1957,historical,tas,CanESM5,r10i1p1f1,ssp245~r1i1p1f1~1,1958,1966,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r10i1p1f1/Amon/tas/gn/v20190429/
1958,1966,historical,tas,CanESM5,r25i1p1f1,ssp245~r1i1p1f1~1,1931,1939,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r25i1p1f1/Amon/tas/gn/v20190429/
1967,1975,historical,tas,CanESM5,r4i1p1f1,ssp245~r1i1p1f1~1,1976,1984,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r4i1p1f1/Amon/tas/gn/v20190429/
1976,1984,historical,tas,CanESM5,r18i1p1f1,ssp245~r1i1p1f1~1,1985,1993,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r18i1p1f1/Amon/tas/gn/v20190429/
1985,1993,historical,tas,CanESM5,r5i1p1f1,ssp245~r1i1p1f1~1,1985,1993,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r5i1p1f1/Amon/tas/gn/v20190429/
1994,2002,historical,tas,CanESM5,r1i1p1f1,ssp245~r1i1p1f1~1,1994,2002,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/
2003,2011,historical,tas,CanESM5,r7i1p1f1,ssp245~r1i1p1f1~1,2003,2011,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r7i1p1f1/Amon/tas/gn/v20190429/
2012,2014,historical,tas,CanESM5,r13i1p1f1,ssp245~r1i1p1f1~1,2012,2014,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r13i1p1f1/Amon/tas/gn/v20190429/
2015,2020,ssp126,tas,CanESM5,r13i1p1f1,ssp245~r1i1p1f1~1,2015,2020,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r13i1p1f1/Amon/tas/gn/v20190429/
2021,2029,ssp126,tas,CanESM5,r20i1p1f1,ssp245~r1i1p1f1~1,2021,2029,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r20i1p1f1/Amon/tas/gn/v20190429/
2030,2038,ssp126,tas,CanESM5,r16i1p1f1,ssp245~r1i1p1f1~1,2030,2038,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r16i1p1f1/Amon/tas/gn/v20190429/
2039,2047,ssp126,tas,CanESM5,r1i1p1f1,ssp245~r1i1p1f1~1,2048,2056,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r1i1p1f1/Amon/tas/gn/v20190429/
2048,2056,ssp370,tas,CanESM5,r25i1p1f1,ssp245~r1i1p1f1~1,2039,2047,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r25i1p1f1/Amon/tas/gn/v20190429/
2057,2065,ssp370,tas,CanESM5,r19i1p1f1,ssp245~r1i1p1f1~1,2048,2056,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r19i1p1f1/Amon/tas/gn/v20190429/
2066,2074,ssp370,tas,CanESM5,r2i1p1f1,ssp245~r1i1p1f1~1,2048,2056,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r2i1p1f1/Amon/tas/gn/v20190429/
2075,2083,ssp370,tas,CanESM5,r18i1p1f1,ssp245~r1i1p1f1~1,2057,2065,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r18i1p1f1/Amon/tas/gn/v20190429/
2084,2092,ssp370,tas,CanESM5,r3i1p1f1,ssp245~r1i1p1f1~1,2057,2065,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r3i1p1f1/Amon/tas/gn/v20190429/
2093,2100,ssp370,tas,CanESM5,r2i1p1f1,ssp245~r1i1p1f1~1,2057,2064,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r2i1p1f1/Amon/tas/gn/v20190429/
1850,1858,historical,tas,CanESM5,r13i1p1f1,ssp245~r1i1p1f1~2,1868,1876,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r13i1p1f1/Amon/tas/gn/v20190429/
1859,1867,historical,tas,CanESM5,r23i1p1f1,ssp245~r1i1p1f1~2,1886,1894,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r23i1p1f1/Amon/tas/gn/v20190429/
1868,1876,historical,tas,CanESM5,r5i1p1f1,ssp245~r1i1p1f1~2,1850,1858,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r5i1p1f1/Amon/tas/gn/v20190429/
1877,1885,historical,tas,CanESM5,r3i1p1f1,ssp245~r1i1p1f1~2,1850,1858,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r3i1p1f1/Amon/tas/gn/v20190429/
1886,1894,historical,tas,CanESM5,r1i1p1f1,ssp245~r1i1p1f1~2,1859,1867,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/
1895,1903,historical,tas,CanESM5,r14i1p1f1,ssp245~r1i1p1f1~2,1931,1939,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r14i1p1f1/Amon/tas/gn/v20190429/
1904,1912,historical,tas,CanESM5,r17i1p1f1,ssp245~r1i1p1f1~2,1913,1921,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r17i1p1f1/Amon/tas/gn/v20190429/
1913,1921,historical,tas,CanESM5,r22i1p1f1,ssp245~r1i1p1f1~2,1922,1930,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r22i1p1f1/Amon/tas/gn/v20190429/
1922,1930,historical,tas,CanESM5,r20i1p1f1,ssp245~r1i1p1f1~2,1931,1939,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r20i1p1f1/Amon/tas/gn/v20190429/
1931,1939,historical,tas,CanESM5,r13i1p1f1,ssp245~r1i1p1f1~2,1967,1975,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r13i1p1f1/Amon/tas/gn/v20190429/
1940,1948,historical,tas,CanESM5,r7i1p1f1,ssp245~r1i1p1f1~2,1949,1957,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r7i1p1f1/Amon/tas/gn/v20190429/
1949,1957,historical,tas,CanESM5,r15i1p1f1,ssp245~r1i1p1f1~2,1949,1957,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r15i1p1f1/Amon/tas/gn/v20190429/
1958,1966,historical,tas,CanESM5,r4i1p1f1,ssp245~r1i1p1f1~2,1949,1957,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r4i1p1f1/Amon/tas/gn/v20190429/
1967,1975,historical,tas,CanESM5,r1i1p1f1,ssp245~r1i1p1f1~2,1967,1975,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/
1976,1984,historical,tas,CanESM5,r13i1p1f1,ssp245~r1i1p1f1~2,1985,1993,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r13i1p1f1/Amon/tas/gn/v20190429/
1985,1993,historical,tas,CanESM5,r17i1p1f1,ssp245~r1i1p1f1~2,1985,1993,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r17i1p1f1/Amon/tas/gn/v20190429/
1994,2002,historical,tas,CanESM5,r16i1p1f1,ssp245~r1i1p1f1~2,1994,2002,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/
2003,2011,historical,tas,CanESM5,r8i1p1f1,ssp245~r1i1p1f1~2,2003,2011,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r8i1p1f1/Amon/tas/gn/v20190429/
2012,2014,historical,tas,CanESM5,r11i1p1f1,ssp245~r1i1p1f1~2,2012,2014,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r11i1p1f1/Amon/tas/gn/v20190429/
2015,2020,ssp370,tas,CanESM5,r11i1p1f1,ssp245~r1i1p1f1~2,2015,2020,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r11i1p1f1/Amon/tas/gn/v20190429/
2021,2029,ssp370,tas,CanESM5,r22i1p1f1,ssp245~r1i1p1f1~2,2021,2029,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r22i1p1f1/Amon/tas/gn/v20190429/
2030,2038,ssp126,tas,CanESM5,r1i1p1f1,ssp245~r1i1p1f1~2,2030,2038,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r1i1p1f1/Amon/tas/gn/v20190429/
2039,2047,ssp126,tas,CanESM5,r23i1p1f1,ssp245~r1i1p1f1~2,2075,2083,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r23i1p1f1/Amon/tas/gn/v20190429/
2048,2056,ssp370,tas,CanESM5,r10i1p1f1,ssp245~r1i1p1f1~2,2039,2047,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r10i1p1f1/Amon/tas/gn/v20190429/
2057,2065,ssp370,tas,CanESM5,r13i1p1f1,ssp245~r1i1p1f1~2,2048,2056,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r13i1p1f1/Amon/tas/gn/v20190429/
2066,2074,ssp370,tas,CanESM5,r16i1p1f1,ssp245~r1i1p1f1~2,2048,2056,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r16i1p1f1/Amon/tas/gn/v20190429/
2075,2083,ssp370,tas,CanESM5,r2i1p1f1,ssp245~r1i1p1f1~2,2048,2056,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r2i1p1f1/Amon/tas/gn/v20190429/
2084,2092,ssp370,tas,CanESM5,r11i1p1f1,ssp245~r1i1p1f1~2,2057,2065,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r11i1p1f1/Amon/tas/gn/v20190429/
2093,2100,ssp370,tas,CanESM5,r2i1p1f1,ssp245~r1i1p1f1~2,2057,2064,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r2i1p1f1/Amon/tas/gn/v20190429/
1850,1858,historical,tas,CanESM5,r7i1p1f1,ssp245~r1i1p1f1~3,1895,1903,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r7i1p1f1/Amon/tas/gn/v20190429/
1859,1867,historical,tas,CanESM5,r5i1p1f1,ssp245~r1i1p1f1~3,1913,1921,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r5i1p1f1/Amon/tas/gn/v20190429/
1868,1876,historical,tas,CanESM5,r25i1p1f1,ssp245~r1i1p1f1~3,1904,1912,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r25i1p1f1/Amon/tas/gn/v20190429/
1877,1885,historical,tas,CanESM5,r19i1p1f1,ssp245~r1i1p1f1~3,1895,1903,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r19i1p1f1/Amon/tas/gn/v20190429/
1886,1894,historical,tas,CanESM5,r19i1p1f1,ssp245~r1i1p1f1~3,1913,1921,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r19i1p1f1/Amon/tas/gn/v20190429/
1895,1903,historical,tas,CanESM5,r16i1p1f1,ssp245~r1i1p1f1~3,1877,1885,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/
1904,1912,historical,tas,CanESM5,r8i1p1f1,ssp245~r1i1p1f1~3,1949,1957,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r8i1p1f1/Amon/tas/gn/v20190429/
1913,1921,historical,tas,CanESM5,r24i1p1f1,ssp245~r1i1p1f1~3,1859,1867,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r24i1p1f1/Amon/tas/gn/v20190429/
1922,1930,historical,tas,CanESM5,r16i1p1f1,ssp245~r1i1p1f1~3,1931,1939,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r16i1p1f1/Amon/tas/gn/v20190429/
1931,1939,historical,tas,CanESM5,r15i1p1f1,ssp245~r1i1p1f1~3,1922,1930,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r15i1p1f1/Amon/tas/gn/v20190429/
1940,1948,historical,tas,CanESM5,r4i1p1f1,ssp245~r1i1p1f1~3,1940,1948,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r4i1p1f1/Amon/tas/gn/v20190429/
1949,1957,historical,tas,CanESM5,r7i1p1f1,ssp245~r1i1p1f1~3,1958,1966,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r7i1p1f1/Amon/tas/gn/v20190429/
1958,1966,historical,tas,CanESM5,r22i1p1f1,ssp245~r1i1p1f1~3,1949,1957,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r22i1p1f1/Amon/tas/gn/v20190429/
1967,1975,historical,tas,CanESM5,r11i1p1f1,ssp245~r1i1p1f1~3,1967,1975,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r11i1p1f1/Amon/tas/gn/v20190429/
1976,1984,historical,tas,CanESM5,r22i1p1f1,ssp245~r1i1p1f1~3,1985,1993,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r22i1p1f1/Amon/tas/gn/v20190429/
1985,1993,historical,tas,CanESM5,r1i1p1f1,ssp245~r1i1p1f1~3,1985,1993,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/
1994,2002,historical,tas,CanESM5,r6i1p1f1,ssp245~r1i1p1f1~3,1994,2002,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r6i1p1f1/Amon/tas/gn/v20190429/
2003,2011,historical,tas,CanESM5,r1i1p1f1,ssp245~r1i1p1f1~3,2003,2011,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r1i1p1f1/Amon/tas/gn/v20190429/
2012,2014,historical,tas,CanESM5,r12i1p1f1,ssp245~r1i1p1f1~3,2012,2014,gs://cmip6/CMIP6/CMIP/CCCma/CanESM5/historical/r12i1p1f1/Amon/tas/gn/v20190429/
2015,2020,ssp370,tas,CanESM5,r12i1p1f1,ssp245~r1i1p1f1~3,2015,2020,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r12i1p1f1/Amon/tas/gn/v20190429/
2021,2029,ssp370,tas,CanESM5,r1i1p1f1,ssp245~r1i1p1f1~3,2021,2029,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r1i1p1f1/Amon/tas/gn/v20190429/
2030,2038,ssp126,tas,CanESM5,r18i1p1f1,ssp245~r1i1p1f1~3,2030,2038,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r18i1p1f1/Amon/tas/gn/v20190429/
2039,2047,ssp126,tas,CanESM5,r25i1p1f1,ssp245~r1i1p1f1~3,2039,2047,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp126/r25i1p1f1/Amon/tas/gn/v20190429/
2048,2056,ssp370,tas,CanESM5,r19i1p1f1,ssp245~r1i1p1f1~3,2039,2047,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r19i1p1f1/Amon/tas/gn/v20190429/
2057,2065,ssp370,tas,CanESM5,r1i1p1f1,ssp245~r1i1p1f1~3,2048,2056,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r1i1p1f1/Amon/tas/gn/v20190429/
2066,2074,ssp370,tas,CanESM5,r19i1p1f1,ssp245~r1i1p1f1~3,2048,2056,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r19i1p1f1/Amon/tas/gn/v20190429/
2075,2083,ssp370,tas,CanESM5,r2i1p1f1,ssp245~r1i1p1f1~3,2048,2056,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r2i1p1f1/Amon/tas/gn/v20190429/
2084,2092,ssp370,tas,CanESM5,r17i1p1f1,ssp245~r1i1p1f1~3,2057,2065,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r17i1p1f1/Amon/tas/gn/v20190429/
2093,2100,ssp370,tas,CanESM5,r11i1p1f1,ssp245~r1i1p1f1~3,2057,2064,gs://cmip6/CMIP6/ScenarioMIP/CCCma/CanESM5/ssp370/r11i1p1f1/Amon/tas/gn/v20190429/
