"stitching_id","target_start_yr","target_end_yr","archive_start_yr","archive_end_yr","file"
"ssp245~r2i1p1f1~3",1967,1975,1940,1948,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r8i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r2i1p1f1~3",1976,1984,1976,1984,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r8i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r2i1p1f1~3",1985,1993,1985,1993,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r2i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r2i1p1f1~3",1994,2002,1994,2002,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r5i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r2i1p1f1~3",2003,2011,2003,2011,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r4i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r2i1p1f1~3",2012,2014,2012,2014,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r2i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r2i1p1f1~3",2015,2020,2015,2020,"gs://cmip6/CMIP6/ScenarioMIP/DWD/MPI-ESM1-2-HR/ssp585/r2i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r2i1p1f1~3",2021,2029,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r2i1p1f1~3",2030,2038,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r2i1p1f1~3",2039,2047,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r2i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r2i1p1f1~3",2048,2056,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r10i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r2i1p1f1~3",2057,2065,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r2i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r2i1p1f1~3",2066,2074,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r4i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r2i1p1f1~3",2075,2083,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r7i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r2i1p1f1~3",2084,2092,2057,2065,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r6i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r2i1p1f1~3",2093,2100,2066,2073,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r2i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1850,1858,1958,1966,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r2i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1859,1867,1940,1948,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r2i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1868,1876,1859,1867,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r6i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1877,1885,1895,1903,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r9i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1886,1894,1904,1912,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r6i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1895,1903,1877,1885,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r3i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1904,1912,1859,1867,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1913,1921,1958,1966,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r9i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1922,1930,1976,1984,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r8i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1931,1939,1985,1993,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r3i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1940,1948,1967,1975,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r6i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1949,1957,1940,1948,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r10i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1958,1966,1958,1966,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1967,1975,1967,1975,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1976,1984,1976,1984,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r4i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1985,1993,1985,1993,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",1994,2002,1994,2002,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",2003,2011,2003,2011,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r6i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",2012,2014,2012,2014,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",2015,2020,2015,2020,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",2021,2029,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r10i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",2030,2038,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r2i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",2039,2047,2039,2047,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",2048,2056,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r8i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",2057,2065,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r3i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",2066,2074,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r6i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",2075,2083,2057,2065,"gs://cmip6/CMIP6/ScenarioMIP/DWD/MPI-ESM1-2-HR/ssp585/r2i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",2084,2092,2057,2065,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r3i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~1",2093,2100,2057,2064,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r4i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1850,1858,1850,1858,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r4i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1859,1867,1859,1867,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1868,1876,1904,1912,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r4i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1877,1885,1895,1903,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r6i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1886,1894,1904,1912,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r7i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1895,1903,1850,1858,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r7i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1904,1912,1904,1912,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r5i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1913,1921,1949,1957,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r2i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1922,1930,1976,1984,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r2i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1931,1939,1976,1984,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r10i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1940,1948,1958,1966,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r4i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1949,1957,1958,1966,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r10i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1958,1966,1931,1939,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1967,1975,1922,1930,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1976,1984,1976,1984,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1985,1993,1985,1993,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r9i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",1994,2002,1994,2002,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r8i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",2003,2011,2003,2011,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",2012,2014,2012,2014,"gs://cmip6/CMIP6/CMIP/MPI-M/MPI-ESM1-2-HR/historical/r7i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",2015,2020,2015,2020,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r7i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",2021,2029,2021,2029,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r9i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",2030,2038,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp126/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",2039,2047,2030,2038,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp585/r1i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",2048,2056,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r2i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",2057,2065,2048,2056,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r4i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",2066,2074,2057,2065,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r3i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",2075,2083,2057,2065,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r6i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",2084,2092,2066,2074,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r2i1p1f1/Amon/tas/gn/v20190710/"
"ssp245~r1i1p1f1~2",2093,2100,2066,2073,"gs://cmip6/CMIP6/ScenarioMIP/DKRZ/MPI-ESM1-2-HR/ssp370/r7i1p1f1/Amon/tas/gn/v20190710/"
