,activity,model,experiment,ensemble_member,timestep,grid_type,file,year,tgav
0,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2015,288.73231560790686
1,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2016,288.68990291274457
2,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2017,288.83637803464217
3,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2018,288.8212727798658
4,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2019,288.6973422159578
5,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2020,288.69323856914286
6,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2021,288.661242471311
7,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2022,288.7656247972104
8,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2023,288.8948919323281
9,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2024,288.95825582297044
10,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2025,288.9133982497073
11,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2026,289.1339761608671
12,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2027,289.2714443702892
13,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2028,289.1903973118471
14,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2029,289.2959940893531
15,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2030,289.17029885571
16,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2031,289.23167967614114
17,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2032,289.3307769198902
18,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2033,289.4408762061624
19,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2034,289.5195236450351
20,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2035,289.42670230546975
21,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2036,289.28380581529035
22,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2037,289.3402526014489
23,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2038,289.36405972815726
24,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2039,289.5586923712913
25,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2040,289.5795813829313
26,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2041,289.55718465376094
27,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2042,289.57460280432684
28,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2043,289.57631819044235
29,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2044,289.55290575804185
30,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2045,289.56331696431585
31,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2046,289.82453229677805
32,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2047,289.852967172257
33,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2048,289.8826615881483
34,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2049,289.96778690365915
35,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2050,289.8971606920964
36,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2051,289.8998230600976
37,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2052,289.8914527578893
38,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2053,289.84398215835375
39,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2054,289.72057724838896
40,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2055,289.8232513532223
41,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2056,289.9541599380971
42,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2057,290.0864330864451
43,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2058,289.9806123611542
44,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2059,290.1999331908315
45,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2060,289.99636416969696
46,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2061,290.0229114545788
47,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2062,290.21462763011493
48,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2063,290.1461847447782
49,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2064,290.13801485196547
50,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2065,290.26697572416083
51,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2066,290.1964627817996
52,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2067,290.0990891936543
53,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2068,290.2892478794315
54,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2069,290.33730247799707
55,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2070,290.3021724791869
56,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2071,290.3706274012118
57,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2072,290.0668020178709
58,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2073,290.20556162394536
59,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2074,290.22202949200556
60,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2075,290.2071198170673
61,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2076,290.31217122213786
62,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2077,290.36911357957337
63,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2078,290.4003289339167
64,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2079,290.42256912749247
65,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2080,290.4910181603822
66,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2081,290.5427934537141
67,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2082,290.5373284159304
68,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2083,290.56166704503386
69,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2084,290.46782019515945
70,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2085,290.53167780162426
71,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2086,290.59431148967775
72,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2087,290.4866923482605
73,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2088,290.4808174585951
74,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2089,290.5934821155318
75,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2090,290.69942901346917
76,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2091,290.7158964245336
77,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2092,290.82477559744024
78,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2093,290.8186363292371
79,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2094,290.79878420208564
80,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2095,290.91123939045457
81,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2096,291.0073442817695
82,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2097,290.7792468963616
83,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2098,290.6185504954221
84,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2099,290.6558486099043
85,ScenarioMIP,ACCESS-ESM1-5,ssp245,r1i1p1f1,Amon,gn,gs://cmip6/ScenarioMIP/CSIRO/ACCESS-ESM1-5/ssp245/r1i1p1f1/Amon/tas/gn/,2100,290.7026593126545
